frame_idx,n_tracked,n_moving,consensus_dx,consensus_dy,consensus_dist,latency_ms
625,15,0,0.000,0.000,0.000,1.3
626,15,0,0.000,0.000,0.000,1.3
627,15,0,0.000,0.000,0.000,1.1
628,15,0,0.000,0.000,0.000,1.0
629,15,0,0.000,0.000,0.000,0.8
630,15,0,0.000,0.000,0.000,0.8
631,15,0,0.000,0.000,0.000,1.0
632,15,0,0.000,0.000,0.000,1.0
633,15,0,0.000,0.000,0.000,1.0
634,15,0,0.000,0.000,0.000,1.0
635,15,0,0.000,0.000,0.000,1.1
636,15,0,0.000,0.000,0.000,1.2
637,15,0,0.000,0.000,0.000,0.9
638,15,0,0.000,0.000,0.000,0.9
639,15,0,0.000,0.000,0.000,1.0
640,15,0,0.000,0.000,0.000,0.9
641,15,0,0.000,0.000,0.000,1.0
642,15,3,-0.804,-0.199,0.828,1.3
643,15,0,0.000,0.000,0.000,0.9
644,15,0,0.000,0.000,0.000,0.8
645,15,0,0.000,0.000,0.000,0.9
646,15,0,0.000,0.000,0.000,0.9
647,15,0,0.000,0.000,0.000,1.0
648,15,0,0.000,0.000,0.000,1.1
649,15,0,0.000,0.000,0.000,1.2
650,15,0,0.000,0.000,0.000,1.0
651,15,0,0.000,0.000,0.000,1.0
652,15,0,0.000,0.000,0.000,0.8
653,15,3,-0.950,-0.028,0.950,1.1
654,15,0,0.000,0.000,0.000,0.9
655,15,0,0.000,0.000,0.000,0.9
656,15,0,0.000,0.000,0.000,0.9
657,15,0,0.000,0.000,0.000,1.1
658,15,0,0.000,0.000,0.000,1.2
659,15,0,0.000,0.000,0.000,1.2
660,15,0,0.000,0.000,0.000,103.0
661,15,0,0.000,0.000,0.000,1.0
662,15,0,0.000,0.000,0.000,1.1
663,15,0,0.000,0.000,0.000,1.0
664,15,0,0.000,0.000,0.000,1.4
665,15,0,0.000,0.000,0.000,1.3
666,15,0,0.000,0.000,0.000,1.0
667,15,1,-0.360,-0.850,0.923,1.1
668,15,0,0.000,0.000,0.000,1.0
669,15,0,0.000,0.000,0.000,1.0
670,15,0,0.000,0.000,0.000,0.7
671,15,0,0.000,0.000,0.000,0.9
672,15,0,0.000,0.000,0.000,0.8
673,15,0,0.000,0.000,0.000,0.9
674,15,0,0.000,0.000,0.000,0.8
675,15,0,0.000,0.000,0.000,1.5
676,15,0,0.000,0.000,0.000,1.0
677,15,0,0.000,0.000,0.000,1.2
678,15,0,0.000,0.000,0.000,1.2
679,15,0,0.000,0.000,0.000,1.3
680,15,0,0.000,0.000,0.000,1.0
681,15,0,0.000,0.000,0.000,0.9
682,15,0,0.000,0.000,0.000,1.6
683,15,0,0.000,0.000,0.000,1.0
684,15,0,0.000,0.000,0.000,1.0
685,15,0,0.000,0.000,0.000,0.9
686,15,5,-0.893,0.069,0.896,2.0
687,15,0,0.000,0.000,0.000,1.1
688,15,0,0.000,0.000,0.000,1.1
689,15,0,0.000,0.000,0.000,0.9
690,15,0,0.000,0.000,0.000,1.0
691,15,0,0.000,0.000,0.000,0.9
692,15,0,0.000,0.000,0.000,0.8
693,15,0,0.000,0.000,0.000,0.9
694,15,0,0.000,0.000,0.000,1.2
695,15,0,0.000,0.000,0.000,1.1
696,15,0,0.000,0.000,0.000,1.1
697,15,6,-0.823,-0.264,0.865,1.4
698,15,0,0.000,0.000,0.000,1.3
699,15,0,0.000,0.000,0.000,1.3
700,15,0,0.000,0.000,0.000,1.1
701,15,0,0.000,0.000,0.000,1.2
702,15,1,-0.317,-0.925,0.978,0.9
703,15,0,0.000,0.000,0.000,0.8
704,15,0,0.000,0.000,0.000,0.8
705,15,0,0.000,0.000,0.000,1.3
706,15,0,0.000,0.000,0.000,0.8
707,15,4,-0.912,-0.148,0.924,1.5
708,15,0,0.000,0.000,0.000,1.3
709,15,0,0.000,0.000,0.000,1.1
710,15,0,0.000,0.000,0.000,0.9
711,15,0,0.000,0.000,0.000,1.1
712,15,0,0.000,0.000,0.000,1.1
713,15,0,0.000,0.000,0.000,1.0
714,15,0,0.000,0.000,0.000,0.9
715,15,0,0.000,0.000,0.000,1.2
716,15,1,-0.225,-0.829,0.859,1.0
717,15,0,0.000,0.000,0.000,0.9
718,15,4,-0.822,-0.153,0.836,1.7
719,15,0,0.000,0.000,0.000,1.1
720,15,0,0.000,0.000,0.000,107.3
721,15,0,0.000,0.000,0.000,0.8
722,15,0,0.000,0.000,0.000,1.0
723,15,0,0.000,0.000,0.000,1.1
724,15,0,0.000,0.000,0.000,1.2
725,15,0,0.000,0.000,0.000,0.9
726,15,0,0.000,0.000,0.000,0.9
727,15,0,0.000,0.000,0.000,0.9
728,15,0,0.000,0.000,0.000,0.9
729,15,1,-0.811,0.296,0.863,1.1
730,15,0,0.000,0.000,0.000,1.0
731,15,0,0.000,0.000,0.000,1.1
732,15,0,0.000,0.000,0.000,1.2
733,15,0,0.000,0.000,0.000,1.0
734,15,0,0.000,0.000,0.000,1.1
735,15,0,0.000,0.000,0.000,1.2
736,15,0,0.000,0.000,0.000,0.9
737,15,0,0.000,0.000,0.000,0.9
738,15,1,-0.484,-0.877,1.002,0.8
739,15,4,-0.932,-0.256,0.966,1.5
740,15,0,0.000,0.000,0.000,1.0
741,15,0,0.000,0.000,0.000,1.3
742,15,0,0.000,0.000,0.000,1.1
743,15,0,0.000,0.000,0.000,1.5
744,15,0,0.000,0.000,0.000,0.9
745,15,0,0.000,0.000,0.000,1.0
746,15,0,0.000,0.000,0.000,1.2
747,15,0,0.000,0.000,0.000,1.4
748,15,0,0.000,0.000,0.000,1.2
749,15,0,0.000,0.000,0.000,0.8
750,15,4,-0.965,-0.044,0.966,1.3
751,15,0,0.000,0.000,0.000,0.9
752,15,0,0.000,0.000,0.000,0.9
753,15,0,0.000,0.000,0.000,0.9
754,15,0,0.000,0.000,0.000,0.9
755,15,0,0.000,0.000,0.000,1.1
756,15,0,0.000,0.000,0.000,1.4
757,15,0,0.000,0.000,0.000,0.9
758,15,5,-0.797,-0.408,0.895,1.2
759,15,0,0.000,0.000,0.000,0.8
760,15,0,0.000,0.000,0.000,1.0
761,15,0,0.000,0.000,0.000,0.9
762,15,6,-0.968,-0.642,1.161,1.3
763,15,0,0.000,0.000,0.000,1.1
764,15,0,0.000,0.000,0.000,1.5
765,15,0,0.000,0.000,0.000,1.0
766,15,0,0.000,0.000,0.000,1.1
767,15,0,0.000,0.000,0.000,1.0
768,15,2,-0.941,-0.235,0.970,1.5
769,15,0,0.000,0.000,0.000,0.9
770,15,0,0.000,0.000,0.000,1.1
771,15,0,0.000,0.000,0.000,0.9
772,15,0,0.000,0.000,0.000,0.8
773,15,0,0.000,0.000,0.000,0.9
774,15,0,0.000,0.000,0.000,0.8
775,15,0,0.000,0.000,0.000,0.9
776,15,0,0.000,0.000,0.000,1.0
777,15,0,0.000,0.000,0.000,1.0
778,15,5,-0.822,-0.392,0.911,1.8
779,15,0,0.000,0.000,0.000,1.4
780,18,0,0.000,0.000,0.000,103.5
781,18,1,-0.752,-0.454,0.878,1.0
782,18,0,0.000,0.000,0.000,1.2
783,18,0,0.000,0.000,0.000,1.1
784,18,0,0.000,0.000,0.000,1.4
785,18,0,0.000,0.000,0.000,1.1
786,17,0,0.000,0.000,0.000,0.9
787,17,0,0.000,0.000,0.000,0.9
788,17,2,-0.871,-0.099,0.877,1.5
789,17,0,0.000,0.000,0.000,0.9
790,17,0,0.000,0.000,0.000,0.9
791,17,0,0.000,0.000,0.000,0.9
792,17,0,0.000,0.000,0.000,1.2
793,17,0,0.000,0.000,0.000,1.0
794,17,0,0.000,0.000,0.000,1.1
795,17,0,0.000,0.000,0.000,1.1
796,17,0,0.000,0.000,0.000,0.8
797,17,8,-0.755,-0.484,0.896,1.0
798,17,0,0.000,0.000,0.000,0.9
799,17,0,0.000,0.000,0.000,0.8
800,17,0,0.000,0.000,0.000,1.0
801,17,0,0.000,0.000,0.000,1.3
802,17,0,0.000,0.000,0.000,1.0
803,17,6,-0.953,-0.052,0.954,1.5
804,17,0,0.000,0.000,0.000,1.1
805,17,1,-0.517,-0.647,0.829,1.1
806,17,0,0.000,0.000,0.000,1.1
807,17,0,0.000,0.000,0.000,1.1
808,17,0,0.000,0.000,0.000,1.3
809,17,2,-0.937,-0.048,0.939,1.1
810,17,0,0.000,0.000,0.000,0.9
811,17,0,0.000,0.000,0.000,1.0
812,17,0,0.000,0.000,0.000,0.9
813,17,6,-0.944,-0.476,1.058,1.1
814,17,0,0.000,0.000,0.000,0.9
815,17,8,-0.002,-0.963,0.963,1.3
816,17,0,0.000,0.000,0.000,1.1
817,17,7,-0.792,-0.534,0.955,1.3
818,17,0,0.000,0.000,0.000,1.0
819,17,0,0.000,0.000,0.000,1.4
820,17,8,-0.007,-0.990,0.990,1.1
821,17,2,-0.823,0.072,0.826,1.2
822,17,0,0.000,0.000,0.000,0.9
823,17,0,0.000,0.000,0.000,1.1
824,17,7,-0.857,-0.673,1.090,1.8
825,17,0,0.000,0.000,0.000,1.0
826,17,0,0.000,0.000,0.000,1.4
827,17,2,-0.994,-0.249,1.024,1.7
828,17,0,0.000,0.000,0.000,1.5
829,17,0,0.000,0.000,0.000,1.2
830,17,9,-0.729,-0.670,0.990,1.3
831,17,0,0.000,0.000,0.000,0.9
832,17,0,0.000,0.000,0.000,1.5
833,17,6,-0.857,-0.352,0.927,1.2
834,17,0,0.000,0.000,0.000,1.2
835,17,6,-0.811,-0.259,0.851,1.4
836,17,5,-0.108,-0.976,0.982,1.4
837,17,0,0.000,0.000,0.000,1.3
838,17,5,-0.857,-0.543,1.015,1.5
839,17,0,0.000,0.000,0.000,1.1
840,19,0,0.000,0.000,0.000,104.1
841,19,0,0.000,0.000,0.000,0.9
842,19,0,0.000,0.000,0.000,0.9
843,19,0,0.000,0.000,0.000,1.0
844,19,0,0.000,0.000,0.000,0.9
845,19,0,0.000,0.000,0.000,0.8
846,19,0,0.000,0.000,0.000,1.0
847,19,7,-0.772,-0.502,0.920,1.5
848,19,0,0.000,0.000,0.000,1.0
849,19,0,0.000,0.000,0.000,1.0
850,19,0,0.000,0.000,0.000,0.9
851,19,0,0.000,0.000,0.000,1.2
852,19,0,0.000,0.000,0.000,1.0
853,19,0,0.000,0.000,0.000,1.1
854,19,0,0.000,0.000,0.000,1.1
855,19,0,0.000,0.000,0.000,1.1
856,19,5,-0.882,-0.069,0.885,1.5
857,19,0,0.000,0.000,0.000,1.0
858,19,0,0.000,0.000,0.000,0.9
859,19,0,0.000,0.000,0.000,1.3
860,19,0,0.000,0.000,0.000,1.7
861,19,0,0.000,0.000,0.000,1.2
862,19,0,0.000,0.000,0.000,1.4
863,19,0,0.000,0.000,0.000,1.2
864,19,0,0.000,0.000,0.000,1.0
865,19,0,0.000,0.000,0.000,1.2
866,19,1,-0.872,-0.050,0.873,0.8
867,19,0,0.000,0.000,0.000,1.0
868,19,0,0.000,0.000,0.000,0.9
869,19,0,0.000,0.000,0.000,0.9
870,19,0,0.000,0.000,0.000,1.0
871,19,0,0.000,0.000,0.000,1.2
872,19,0,0.000,0.000,0.000,1.0
873,19,0,0.000,0.000,0.000,1.0
874,19,0,0.000,0.000,0.000,0.9
875,19,9,-0.944,-0.522,1.079,1.2
876,19,0,0.000,0.000,0.000,0.9
877,19,0,0.000,0.000,0.000,1.6
878,19,0,0.000,0.000,0.000,1.1
879,19,0,0.000,0.000,0.000,1.0
880,19,0,0.000,0.000,0.000,1.1
881,19,0,0.000,0.000,0.000,1.2
882,19,0,0.000,0.000,0.000,1.1
883,19,0,0.000,0.000,0.000,1.4
884,19,0,0.000,0.000,0.000,0.9
885,19,0,0.000,0.000,0.000,1.4
886,19,0,0.000,0.000,0.000,1.1
887,19,0,0.000,0.000,0.000,0.9
888,19,0,0.000,0.000,0.000,0.9
889,19,0,0.000,0.000,0.000,0.9
890,19,0,0.000,0.000,0.000,0.9
891,19,0,0.000,0.000,0.000,0.9
892,19,0,0.000,0.000,0.000,1.0
893,19,0,0.000,0.000,0.000,1.6
894,19,2,-0.973,-0.006,0.973,1.4
895,19,0,0.000,0.000,0.000,1.2
896,19,0,0.000,0.000,0.000,1.1
897,19,1,-0.004,-0.967,0.967,1.0
898,19,0,0.000,0.000,0.000,1.1
899,18,0,0.000,0.000,0.000,0.8
900,19,0,0.000,0.000,0.000,106.8
901,19,0,0.000,0.000,0.000,0.8
902,19,0,0.000,0.000,0.000,0.8
903,19,0,0.000,0.000,0.000,1.1
904,19,0,0.000,0.000,0.000,1.0
905,19,0,0.000,0.000,0.000,1.0
906,19,0,0.000,0.000,0.000,1.0
907,19,0,0.000,0.000,0.000,1.7
908,19,0,0.000,0.000,0.000,1.1
909,19,0,0.000,0.000,0.000,1.3
910,19,0,0.000,0.000,0.000,1.0
911,19,0,0.000,0.000,0.000,0.8
912,19,1,-0.306,-0.782,0.840,0.8
913,19,0,0.000,0.000,0.000,1.2
914,19,0,0.000,0.000,0.000,1.0
915,19,0,0.000,0.000,0.000,1.1
916,19,0,0.000,0.000,0.000,1.0
917,19,0,0.000,0.000,0.000,1.0
918,19,0,0.000,0.000,0.000,1.1
919,19,0,0.000,0.000,0.000,1.0
920,19,0,0.000,0.000,0.000,1.1
921,19,0,0.000,0.000,0.000,1.7
922,19,0,0.000,0.000,0.000,1.3
923,19,4,-0.989,0.004,0.989,1.5
924,19,0,0.000,0.000,0.000,0.9
925,19,0,0.000,0.000,0.000,0.9
926,19,0,0.000,0.000,0.000,0.8
927,19,0,0.000,0.000,0.000,1.0
928,19,0,0.000,0.000,0.000,1.0
929,19,0,0.000,0.000,0.000,1.3
930,19,0,0.000,0.000,0.000,1.2
931,19,0,0.000,0.000,0.000,1.5
932,19,0,0.000,0.000,0.000,1.1
933,19,0,0.000,0.000,0.000,1.1
934,19,0,0.000,0.000,0.000,1.3
935,19,0,0.000,0.000,0.000,0.8
936,19,0,0.000,0.000,0.000,0.9
937,19,0,0.000,0.000,0.000,0.9
938,19,0,0.000,0.000,0.000,1.2
939,19,0,0.000,0.000,0.000,0.9
940,19,0,0.000,0.000,0.000,1.1
941,19,0,0.000,0.000,0.000,1.0
942,19,2,-0.777,0.286,0.827,1.2
943,19,0,0.000,0.000,0.000,1.5
944,19,0,0.000,0.000,0.000,0.9
945,19,0,0.000,0.000,0.000,0.9
946,19,0,0.000,0.000,0.000,1.9
947,19,0,0.000,0.000,0.000,1.1
948,19,0,0.000,0.000,0.000,1.4
949,19,0,0.000,0.000,0.000,1.4
950,19,0,0.000,0.000,0.000,1.4
951,19,0,0.000,0.000,0.000,1.1
952,19,2,-0.791,-0.334,0.858,2.4
953,19,0,0.000,0.000,0.000,1.2
954,19,0,0.000,0.000,0.000,1.1
955,19,0,0.000,0.000,0.000,1.0
956,19,0,0.000,0.000,0.000,0.9
957,19,0,0.000,0.000,0.000,1.1
958,19,0,0.000,0.000,0.000,1.2
959,19,0,0.000,0.000,0.000,1.0
960,19,0,0.000,0.000,0.000,112.9
961,19,0,0.000,0.000,0.000,1.1
962,19,0,0.000,0.000,0.000,0.9
963,19,0,0.000,0.000,0.000,0.9
964,19,0,0.000,0.000,0.000,1.0
965,19,0,0.000,0.000,0.000,1.4
966,19,0,0.000,0.000,0.000,0.9
967,19,0,0.000,0.000,0.000,0.9
968,19,0,0.000,0.000,0.000,0.9
969,19,0,0.000,0.000,0.000,1.0
970,19,0,0.000,0.000,0.000,1.0
971,19,0,0.000,0.000,0.000,1.1
972,19,0,0.000,0.000,0.000,1.0
973,19,0,0.000,0.000,0.000,1.5
974,19,0,0.000,0.000,0.000,1.8
975,19,0,0.000,0.000,0.000,1.1
976,19,0,0.000,0.000,0.000,0.9
977,19,0,0.000,0.000,0.000,1.1
978,19,0,0.000,0.000,0.000,0.8
979,19,0,0.000,0.000,0.000,1.1
980,19,0,0.000,0.000,0.000,0.9
981,19,0,0.000,0.000,0.000,0.9
982,19,0,0.000,0.000,0.000,1.0
983,19,0,0.000,0.000,0.000,1.0
984,19,0,0.000,0.000,0.000,1.0
985,19,0,0.000,0.000,0.000,1.1
986,19,0,0.000,0.000,0.000,1.1
987,19,0,0.000,0.000,0.000,1.0
988,19,0,0.000,0.000,0.000,0.8
989,19,0,0.000,0.000,0.000,1.0
990,19,0,0.000,0.000,0.000,0.8
991,19,0,0.000,0.000,0.000,0.8
992,19,0,0.000,0.000,0.000,1.0
993,19,0,0.000,0.000,0.000,1.0
994,19,0,0.000,0.000,0.000,1.2
995,19,0,0.000,0.000,0.000,1.2
996,19,0,0.000,0.000,0.000,1.3
997,19,0,0.000,0.000,0.000,1.0
998,19,0,0.000,0.000,0.000,1.1
999,19,2,-0.917,0.027,0.917,1.4
1000,19,0,0.000,0.000,0.000,0.9
1001,19,0,0.000,0.000,0.000,0.9
1002,19,0,0.000,0.000,0.000,1.3
1003,19,0,0.000,0.000,0.000,1.2
1004,19,0,0.000,0.000,0.000,1.1
1005,19,0,0.000,0.000,0.000,1.4
1006,19,0,0.000,0.000,0.000,1.0
1007,19,0,0.000,0.000,0.000,1.0
1008,19,0,0.000,0.000,0.000,1.1
1009,19,5,-0.956,-0.487,1.073,1.5
1010,19,0,0.000,0.000,0.000,0.8
1011,19,0,0.000,0.000,0.000,0.9
1012,19,0,0.000,0.000,0.000,1.0
1013,19,0,0.000,0.000,0.000,1.0
1014,19,0,0.000,0.000,0.000,0.8
1015,19,0,0.000,0.000,0.000,0.9
1016,19,0,0.000,0.000,0.000,1.3
1017,19,0,0.000,0.000,0.000,0.9
1018,19,4,-0.969,-0.267,1.006,1.3
1019,19,0,0.000,0.000,0.000,0.9
1020,20,0,0.000,0.000,0.000,103.6
1021,20,0,0.000,0.000,0.000,1.4
1022,20,0,0.000,0.000,0.000,0.9
1023,20,1,-0.321,-1.061,1.108,1.0
1024,19,0,0.000,0.000,0.000,0.9
1025,19,0,0.000,0.000,0.000,0.9
1026,19,0,0.000,0.000,0.000,0.9
1027,19,0,0.000,0.000,0.000,1.0
1028,19,0,0.000,0.000,0.000,1.2
1029,19,0,0.000,0.000,0.000,1.2
1030,19,0,0.000,0.000,0.000,1.0
1031,19,0,0.000,0.000,0.000,1.5
1032,19,0,0.000,0.000,0.000,1.1
1033,19,0,0.000,0.000,0.000,0.9
1034,19,0,0.000,0.000,0.000,0.9
1035,19,0,0.000,0.000,0.000,0.9
1036,19,0,0.000,0.000,0.000,1.1
1037,19,0,0.000,0.000,0.000,1.0
1038,19,0,0.000,0.000,0.000,1.0
1039,19,0,0.000,0.000,0.000,1.1
1040,19,0,0.000,0.000,0.000,1.2
1041,19,0,0.000,0.000,0.000,1.2
1042,19,0,0.000,0.000,0.000,0.9
1043,19,0,0.000,0.000,0.000,0.8
1044,19,0,0.000,0.000,0.000,0.8
1045,19,0,0.000,0.000,0.000,0.8
1046,19,0,0.000,0.000,0.000,0.9
1047,18,0,0.000,0.000,0.000,0.9
1048,18,0,0.000,0.000,0.000,1.7
1049,18,0,0.000,0.000,0.000,0.9
1050,18,0,0.000,0.000,0.000,1.2
1051,18,0,0.000,0.000,0.000,1.1
1052,18,0,0.000,0.000,0.000,1.2
1053,18,0,0.000,0.000,0.000,1.4
1054,18,0,0.000,0.000,0.000,1.1
1055,18,0,0.000,0.000,0.000,0.9
1056,18,1,-0.847,-0.100,0.853,0.9
1057,18,0,0.000,0.000,0.000,1.2
1058,18,0,0.000,0.000,0.000,1.1
1059,18,0,0.000,0.000,0.000,0.9
1060,18,1,0.370,1.862,1.898,1.0
1061,18,1,0.018,-0.807,0.807,1.2
1062,18,0,0.000,0.000,0.000,1.1
1063,18,0,0.000,0.000,0.000,1.2
1064,18,0,0.000,0.000,0.000,1.1
1065,18,0,0.000,0.000,0.000,1.2
1066,18,0,0.000,0.000,0.000,0.8
1067,18,0,0.000,0.000,0.000,0.8
1068,18,1,-0.227,-0.887,0.916,0.9
1069,18,0,0.000,0.000,0.000,1.0
1070,18,0,0.000,0.000,0.000,1.2
1071,18,0,0.000,0.000,0.000,1.0
1072,18,0,0.000,0.000,0.000,1.3
1073,18,1,-0.103,-0.901,0.907,1.1
1074,18,0,0.000,0.000,0.000,0.8
1075,18,6,-0.724,-0.642,0.968,1.2
1076,18,0,0.000,0.000,0.000,0.9
1077,18,0,0.000,0.000,0.000,0.9
1078,18,1,-0.061,-0.884,0.886,1.2
1079,18,0,0.000,0.000,0.000,1.0
1080,18,0,0.000,0.000,0.000,106.0
1081,18,0,0.000,0.000,0.000,1.1
1082,18,0,0.000,0.000,0.000,1.1
1083,18,1,-0.181,-0.793,0.814,1.2
1084,18,3,-0.950,-0.031,0.951,1.3
1085,18,0,0.000,0.000,0.000,1.8
1086,18,0,0.000,0.000,0.000,1.0
1087,17,0,0.000,0.000,0.000,1.2
1088,17,0,0.000,0.000,0.000,0.9
1089,17,0,0.000,0.000,0.000,1.1
1090,17,0,0.000,0.000,0.000,0.9
1091,17,0,0.000,0.000,0.000,0.8
1092,17,0,0.000,0.000,0.000,0.9
1093,17,0,0.000,0.000,0.000,1.3
1094,17,0,0.000,0.000,0.000,1.2
1095,17,0,0.000,0.000,0.000,0.9
1096,17,0,0.000,0.000,0.000,1.0
1097,17,0,0.000,0.000,0.000,1.6
1098,17,0,0.000,0.000,0.000,1.0
1099,17,0,0.000,0.000,0.000,1.0
1100,17,0,0.000,0.000,0.000,1.2
1101,17,0,0.000,0.000,0.000,0.9
1102,17,0,0.000,0.000,0.000,0.9
1103,17,0,0.000,0.000,0.000,0.9
1104,17,3,-0.858,-0.049,0.860,1.0
1105,17,0,0.000,0.000,0.000,0.9
1106,17,0,0.000,0.000,0.000,1.1
1107,17,0,0.000,0.000,0.000,1.4
1108,17,0,0.000,0.000,0.000,1.1
1109,17,0,0.000,0.000,0.000,1.1
1110,17,0,0.000,0.000,0.000,1.0
1111,17,0,0.000,0.000,0.000,0.9
1112,17,0,0.000,0.000,0.000,1.2
1113,17,1,-0.252,0.939,0.973,1.2
1114,17,0,0.000,0.000,0.000,1.1
1115,17,0,0.000,0.000,0.000,1.6
1116,17,0,0.000,0.000,0.000,1.1
1117,17,0,0.000,0.000,0.000,1.8
1118,17,0,0.000,0.000,0.000,1.2
1119,17,0,0.000,0.000,0.000,1.0
1120,17,0,0.000,0.000,0.000,0.8
1121,17,0,0.000,0.000,0.000,0.9
1122,17,0,0.000,0.000,0.000,0.8
1123,16,0,0.000,0.000,0.000,1.2
1124,16,0,0.000,0.000,0.000,1.1
1125,16,0,0.000,0.000,0.000,1.0
1126,16,0,0.000,0.000,0.000,1.2
1127,16,0,0.000,0.000,0.000,1.1
1128,16,1,-0.598,-0.879,1.063,0.8
1129,16,0,0.000,0.000,0.000,1.0
1130,16,0,0.000,0.000,0.000,0.9
1131,16,0,0.000,0.000,0.000,1.2
1132,16,5,-0.833,0.837,1.181,1.2
1133,16,0,0.000,0.000,0.000,0.8
1134,16,0,0.000,0.000,0.000,1.4
1135,16,0,0.000,0.000,0.000,1.4
1136,16,0,0.000,0.000,0.000,1.2
1137,16,0,0.000,0.000,0.000,1.0
1138,16,0,0.000,0.000,0.000,1.0
1139,16,0,0.000,0.000,0.000,1.3
1140,18,0,0.000,0.000,0.000,105.5
1141,18,0,0.000,0.000,0.000,1.1
1142,18,6,-0.864,-0.651,1.082,1.3
1143,18,0,0.000,0.000,0.000,1.4
1144,18,0,0.000,0.000,0.000,1.1
1145,18,0,0.000,0.000,0.000,0.9
1146,18,0,0.000,0.000,0.000,1.1
1147,18,0,0.000,0.000,0.000,1.0
1148,18,0,0.000,0.000,0.000,0.9
1149,18,0,0.000,0.000,0.000,0.9
1150,18,0,0.000,0.000,0.000,1.1
1151,18,2,-0.429,0.757,0.870,1.3
1152,18,1,-1.241,-0.324,1.282,1.3
1153,18,0,0.000,0.000,0.000,1.2
1154,18,0,0.000,0.000,0.000,1.4
1155,18,0,0.000,0.000,0.000,1.0
1156,18,1,0.400,-0.789,0.884,2.2
1157,18,0,0.000,0.000,0.000,1.0
1158,18,4,-0.802,-0.323,0.864,1.4
1159,18,0,0.000,0.000,0.000,1.3
1160,18,0,0.000,0.000,0.000,1.3
1161,18,0,0.000,0.000,0.000,1.2
1162,18,1,-0.320,-1.107,1.152,1.2
1163,18,0,0.000,0.000,0.000,1.0
1164,18,3,-0.424,0.785,0.892,1.5
1165,18,1,0.001,-0.889,0.889,1.1
1166,18,0,0.000,0.000,0.000,1.0
1167,18,0,0.000,0.000,0.000,1.3
1168,18,0,0.000,0.000,0.000,1.0
1169,18,4,-0.686,0.814,1.065,1.9
1170,18,0,0.000,0.000,0.000,1.3
1171,18,0,0.000,0.000,0.000,1.3
1172,18,0,0.000,0.000,0.000,1.1
1173,18,4,-0.919,-0.343,0.981,1.4
1174,18,0,0.000,0.000,0.000,1.2
1175,18,0,0.000,0.000,0.000,0.9
1176,18,4,-0.732,0.903,1.162,1.1
1177,18,0,0.000,0.000,0.000,0.8
1178,18,0,0.000,0.000,0.000,0.9
1179,18,0,0.000,0.000,0.000,1.0
1180,18,0,0.000,0.000,0.000,1.2
1181,18,0,0.000,0.000,0.000,1.2
1182,18,0,0.000,0.000,0.000,1.1
1183,18,4,-0.931,-0.763,1.203,1.7
1184,18,0,0.000,0.000,0.000,1.3
1185,18,0,0.000,0.000,0.000,1.3
1186,18,4,-0.608,0.872,1.063,1.3
1187,18,2,0.120,-0.773,0.782,1.2
1188,18,0,0.000,0.000,0.000,1.1
1189,18,0,0.000,0.000,0.000,1.1
1190,18,0,0.000,0.000,0.000,0.9
1191,18,4,-0.788,-0.795,1.119,1.7
1192,18,0,0.000,0.000,0.000,1.6
1193,18,0,0.000,0.000,0.000,1.4
1194,18,3,-0.527,0.757,0.922,1.5
1195,18,1,-0.767,-0.555,0.947,1.0
1196,18,0,0.000,0.000,0.000,1.3
1197,18,6,-0.045,-0.937,0.939,1.4
1198,18,5,-0.380,0.731,0.824,1.3
1199,18,5,-0.040,-0.844,0.845,1.4
1200,20,0,0.000,0.000,0.000,108.1
1201,20,0,0.000,0.000,0.000,1.4
1202,20,1,-0.608,-0.580,0.840,1.3
1203,20,2,-1.156,-0.352,1.209,1.5
1204,20,1,-0.283,-0.750,0.801,1.0
1205,20,4,-0.884,-0.380,0.962,1.4
1206,20,5,-0.482,-0.818,0.949,1.0
1207,20,0,0.000,0.000,0.000,0.9
1208,20,5,-1.002,-0.834,1.304,1.1
1209,20,1,-1.229,1.116,1.660,1.0
1210,20,3,-1.042,-0.537,1.173,1.5
1211,20,2,-1.031,-0.488,1.141,1.3
1212,20,2,-1.213,-0.585,1.347,1.5
1213,20,3,-0.891,-0.258,0.928,2.0
1214,19,7,0.046,-0.889,0.890,1.7
1215,19,2,-0.950,-0.055,0.951,1.3
1216,19,4,-1.099,-0.781,1.349,1.1
1217,19,2,-0.935,-0.377,1.008,1.3
1218,19,4,-1.308,-0.493,1.398,1.6
1219,19,2,-1.630,-0.474,1.698,1.3
1220,19,2,-0.866,-0.254,0.902,1.7
1221,19,5,-0.637,-0.900,1.102,1.3
1222,19,0,0.000,0.000,0.000,1.5
1223,19,5,-0.402,-0.760,0.860,1.3
1224,19,0,0.000,0.000,0.000,0.9
1225,19,4,-0.306,-0.787,0.845,1.3
1226,19,0,0.000,0.000,0.000,1.0
1227,19,5,-0.993,-0.899,1.339,1.3
1228,19,0,0.000,0.000,0.000,1.0
1229,19,4,0.137,-0.887,0.898,1.2
1230,19,4,-0.965,-0.401,1.045,1.3
1231,19,0,0.000,0.000,0.000,1.0
1232,19,4,-1.019,-0.383,1.088,1.2
1233,19,0,0.000,0.000,0.000,1.0
1234,19,5,-1.005,-0.957,1.388,1.3
1235,19,0,0.000,0.000,0.000,1.2
1236,19,0,0.000,0.000,0.000,1.1
1237,19,0,0.000,0.000,0.000,1.8
1238,19,3,-0.574,-0.629,0.851,1.6
